h2_um,eta2_Pas,T_abs
7.9293,8.697490,0.44036753
8.4242,8.697490,0.41929567
8.9192,8.697490,0.40008263
9.4141,8.697490,0.38246667
9.9091,8.697490,0.36622903
10.4040,8.697490,0.35118575
10.8990,8.697490,0.33718118
11.3939,8.697490,0.32408302
11.8889,8.697490,0.31177834
12.3838,8.697490,0.30017047
12.8788,8.697490,0.28917644
13.3737,8.697490,0.27872499
13.8687,8.697490,0.26875495
14.3636,8.697490,0.25921382
14.8586,8.697490,0.25005671
15.3535,8.697490,0.24124535
15.8485,8.697490,0.23274732
16.3434,8.697490,0.22453530
16.8384,8.697490,0.21658647
17.3333,8.697490,0.20888194
17.8283,8.697490,0.20140627
18.3232,8.697490,0.19414694
18.8182,8.697490,0.18709400
19.3131,8.697490,0.18023961
19.8081,8.697490,0.17357769
20.3030,8.697490,0.16710361
20.7980,8.697490,0.16081382
21.2929,8.697490,0.15470567
21.7879,8.697490,0.14877707
22.2828,8.697490,0.14302636
22.7778,8.697490,0.13745206
23.2727,8.697490,0.13205279
23.7677,8.697490,0.12682712
24.2626,8.697490,0.12177344
24.7576,8.697490,0.11688998
25.2525,8.697490,0.11217470
25.7475,8.697490,0.10762526
26.2424,8.697490,0.10323905
26.7374,8.697490,0.09901319
27.2323,8.697490,0.09494450
27.7273,8.697490,0.09102956
28.2222,8.697490,0.08726473
28.7172,8.697490,0.08364618
29.2121,8.697490,0.08016991
29.7071,8.697490,0.07683178
30.2020,8.697490,0.07362759
30.6970,8.697490,0.07055305
31.1919,8.697490,0.06760384
31.6869,8.697490,0.06477562
32.1818,8.697490,0.06206409
32.6768,8.697490,0.05946496
33.1717,8.697490,0.05697402
33.6667,8.697490,0.05458711
34.1616,8.697490,0.05230016
34.6566,8.697490,0.05010921
35.1515,8.697490,0.04801039
35.6465,8.697490,0.04599994
36.1414,8.697490,0.04407422
36.6364,8.697490,0.04222972
37.1313,8.697490,0.04046303
37.6263,8.697490,0.03877089
38.1212,8.697490,0.03715014
38.6162,8.697490,0.03559775
39.1111,8.697490,0.03411081
39.6061,8.697490,0.03268653
40.1010,8.697490,0.03132223
40.5960,8.697490,0.03001535
41.0909,8.697490,0.02876343
41.5859,8.697490,0.02756411
42.0808,8.697490,0.02641516
42.5758,8.697490,0.02531442
43.0707,8.697490,0.02425982
43.5657,8.697490,0.02324941
44.0606,8.697490,0.02228129
44.5556,8.697490,0.02135368
45.0505,8.697490,0.02046484
45.5455,8.697490,0.01961314
46.0404,8.697490,0.01879701
46.5354,8.697490,0.01801493
47.0303,8.697490,0.01726547
47.5253,8.697490,0.01654726
48.0202,8.697490,0.01585899
48.5152,8.697490,0.01519938
49.0101,8.697490,0.01456724
49.5051,8.697490,0.01396142
50.0000,8.697490,0.01338082
1.0000,9.326033,1.39420689
1.4949,9.326033,1.24555853
1.9899,9.326033,1.11670703
2.4848,9.326033,1.00725238
2.9798,9.326033,0.91475373
3.4747,9.326033,0.83640758
3.9697,9.326033,0.76966306
4.4646,9.326033,0.71238379
4.9596,9.326033,0.66284020
5.4545,9.326033,0.61964988
5.9495,9.326033,0.58171073
6.4444,9.326033,0.54814174
6.9394,9.326033,0.51823481
7.4343,9.326033,0.49141690
7.9293,9.326033,0.46722083
8.4242,9.326033,0.44526284
8.9192,9.326033,0.42522533
9.4141,9.326033,0.40684358
9.9091,9.326033,0.38989546
10.4040,9.326033,0.37419342
10.8990,9.326033,0.35957824
11.3939,9.326033,0.34591406
11.8889,9.326033,0.33308447
12.3838,9.326033,0.32098940
12.8788,9.326033,0.30954259
13.3737,9.326033,0.29866959
13.8687,9.326033,0.28830607
14.3636,9.326033,0.27839651
14.8586,9.326033,0.26889303
15.3535,9.326033,0.25975448
15.8485,9.326033,0.25094561
16.3434,9.326033,0.24243642
16.8384,9.326033,0.23420148
17.3333,9.326033,0.22621947
17.8283,9.326033,0.21847265
18.3232,9.326033,0.21094641
18.8182,9.326033,0.20362888
19.3131,9.326033,0.19651055
19.8081,9.326033,0.18958391
20.3030,9.326033,0.18284309
20.7980,9.326033,0.17628364
21.2929,9.326033,0.16990215
21.7879,9.326033,0.16369609
22.2828,9.326033,0.15766352
22.7778,9.326033,0.15180295
23.2727,9.326033,0.14611313
23.7677,9.326033,0.14059290
24.2626,9.326033,0.13524112
24.7576,9.326033,0.13005653
25.2525,9.326033,0.12503773
25.7475,9.326033,0.12018305
26.2424,9.326033,0.11549061
26.7374,9.326033,0.11095824
27.2323,9.326033,0.10658350
27.7273,9.326033,0.10236369
28.2222,9.326033,0.09829583
28.7172,9.326033,0.09437673
29.2121,9.326033,0.09060299
29.7071,9.326033,0.08697103
30.2020,9.326033,0.08347712
30.6970,9.326033,0.08011739
31.1919,9.326033,0.07688792
31.6869,9.326033,0.07378469
32.1818,9.326033,0.07080365
32.6768,9.326033,0.06794075
33.1717,9.326033,0.06519194
33.6667,9.326033,0.06255319
34.1616,9.326033,0.06002055
34.6566,9.326033,0.05759008
35.1515,9.326033,0.05525794
35.6465,9.326033,0.05302039
36.1414,9.326033,0.05087375
36.6364,9.326033,0.04881445
37.1313,9.326033,0.04683903
37.6263,9.326033,0.04494413
38.1212,9.326033,0.04312651
38.6162,9.326033,0.04138303
39.1111,9.326033,0.03971066
39.6061,9.326033,0.03810650
40.1010,9.326033,0.03656773
40.5960,9.326033,0.03509167
41.0909,9.326033,0.03367572
41.5859,9.326033,0.03231741
42.0808,9.326033,0.03101434
42.5758,9.326033,0.02976424
43.0707,9.326033,0.02856490
43.5657,9.326033,0.02741424
44.0606,9.326033,0.02631024
44.5556,9.326033,0.02525097
45.0505,9.326033,0.02423459
45.5455,9.326033,0.02325934
46.0404,9.326033,0.02232351
46.5354,9.326033,0.02142551
47.0303,9.326033,0.02056376
47.5253,9.326033,0.01973679
48.0202,9.326033,0.01894318
48.5152,9.326033,0.01818156
49.0101,9.326033,0.01745064
49.5051,9.326033,0.01674915
50.0000,9.326033,0.01607591
1.0000,10.000000,1.41602122
1.4949,10.000000,1.27469894
1.9899,10.000000,1.15027228
2.4848,10.000000,1.04309608
2.9798,10.000000,0.95145395
3.4747,10.000000,0.87307683
3.9697,10.000000,0.80577148
4.4646,10.000000,0.74763072
4.9596,10.000000,0.69706881
5.4545,10.000000,0.65279245
5.9495,10.000000,0.61375403
6.4444,10.000000,0.57910531
6.9394,10.000000,0.54815728
7.4343,10.000000,0.52034740
7.9293,10.000000,0.49521364
8.4242,10.000000,0.47237400
8.9192,10.000000,0.45151062
9.4141,10.000000,0.43235723
9.9091,10.000000,0.41468944
10.4040,10.000000,0.39831703
10.8990,10.000000,0.38307787
11.3939,10.000000,0.36883314
11.8889,10.000000,0.35546343
12.3838,10.000000,0.34286569
12.8788,10.000000,0.33095074
13.3737,10.000000,0.31964122
13.8687,10.000000,0.30886998
14.3636,10.000000,0.29857869
14.8586,10.000000,0.28871673
15.3535,10.000000,0.27924024
15.8485,10.000000,0.27011134
16.3434,10.000000,0.26129745
16.8384,10.000000,0.25277065
17.3333,10.000000,0.24450722
17.8283,10.000000,0.23648713
18.3232,10.000000,0.22869365
18.8182,10.000000,0.22111292
19.3131,10.000000,0.21373362
19.8081,10.000000,0.20654662
20.3030,10.000000,0.19954466
20.7980,10.000000,0.19272209
21.2929,10.000000,0.18607457
21.7879,10.000000,0.17959881
22.2828,10.000000,0.17329237
22.7778,10.000000,0.16715344
23.2727,10.000000,0.16118065
23.7677,10.000000,0.15537293
24.2626,10.000000,0.14972935
24.7576,10.000000,0.14424901
25.2525,10.000000,0.13893096
25.7475,10.000000,0.13377411
26.2424,10.000000,0.12877719
26.7374,10.000000,0.12393871
27.2323,10.000000,0.11925691
27.7273,10.000000,0.11472980
28.2222,10.000000,0.11035510
28.7172,10.000000,0.10613029
29.2121,10.000000,0.10205263
29.7071,10.000000,0.09811914
30.2020,10.000000,0.09432666
30.6970,10.000000,0.09067183
31.1919,10.000000,0.08715120
31.6869,10.000000,0.08376117
32.1818,10.000000,0.08049805
32.6768,10.000000,0.07735810
33.1717,10.000000,0.07433754
33.6667,10.000000,0.07143256
34.1616,10.000000,0.06863937
34.6566,10.000000,0.06595418
35.1515,10.000000,0.06337324
35.6465,10.000000,0.06089288
36.1414,10.000000,0.05850944
36.6364,10.000000,0.05621938
37.1313,10.000000,0.05401921
37.6263,10.000000,0.05190554
38.1212,10.000000,0.04987506
38.6162,10.000000,0.04792457
39.1111,10.000000,0.04605097
39.6061,10.000000,0.04425124
40.1010,10.000000,0.04252248
40.5960,10.000000,0.04086188
41.0909,10.000000,0.03926675
41.5859,10.000000,0.03773447
42.0808,10.000000,0.03626254
42.5758,10.000000,0.03484856
43.0707,10.000000,0.03349019
43.5657,10.000000,0.03218523
44.0606,10.000000,0.03093152
44.5556,10.000000,0.02972703
45.0505,10.000000,0.02856979
45.5455,10.000000,0.02745790
46.0404,10.000000,0.02638955
46.5354,10.000000,0.02536302
47.0303,10.000000,0.02437663
47.5253,10.000000,0.02342879
48.0202,10.000000,0.02251796
48.5152,10.000000,0.02164269
49.0101,10.000000,0.02080156
49.5051,10.000000,0.01999322
50.0000,10.000000,0.01921639
1.0000,10.722672,1.43657974
1.4949,10.722672,1.30258782
1.9899,10.722672,1.18286813
2.4848,10.722672,1.07834839
2.9798,10.722672,0.98793468
3.4747,10.722672,0.90985016
3.9697,10.722672,0.84224860
4.4646,10.722672,0.78345532
4.9596,10.722672,0.73203642
5.4545,10.722672,0.68679646
5.9495,10.722672,0.64675026
6.4444,10.722672,0.61108891
6.9394,10.722672,0.57914782
7.4343,10.722672,0.55037917
7.9293,10.722672,0.52432933
8.4242,10.722672,0.50062067
8.9192,10.722672,0.47893702
9.4141,10.722672,0.45901218
9.9091,10.722672,0.44062072
10.4040,10.722672,0.42357071
10.8990,10.722672,0.40769797
11.3939,10.722672,0.39286131
11.8889,10.722672,0.37893890
12.3838,10.722672,0.36582517
12.8788,10.722672,0.35342839
13.3737,10.722672,0.34166868
13.8687,10.722672,0.33047633
14.3636,10.722672,0.31979052
14.8586,10.722672,0.30955811
15.3535,10.722672,0.29973279
15.8485,10.722672,0.29027423
16.3434,10.722672,0.28114742
16.8384,10.722672,0.27232209
17.3333,10.722672,0.26377224
17.8283,10.722672,0.25547560
18.3232,10.722672,0.24741332
18.8182,10.722672,0.23956953
19.3131,10.722672,0.23193104
19.8081,10.722672,0.22448700
20.3030,10.722672,0.21722861
20.7980,10.722672,0.21014887
21.2929,10.722672,0.20324224
21.7879,10.722672,0.19650450
22.2828,10.722672,0.18993243
22.7778,10.722672,0.18352368
23.2727,10.722672,0.17727650
23.7677,10.722672,0.17118966
24.2626,10.722672,0.16526219
24.7576,10.722672,0.15949337
25.2525,10.722672,0.15388252
25.7475,10.722672,0.14842894
26.2424,10.722672,0.14313185
26.7374,10.722672,0.13799032
27.2323,10.722672,0.13300322
27.7273,10.722672,0.12816920
28.2222,10.722672,0.12348666
28.7172,10.722672,0.11895376
29.2121,10.722672,0.11456842
29.7071,10.722672,0.11032831
30.2020,10.722672,0.10623088
30.6970,10.722672,0.10227337
31.1919,10.722672,0.09845286
31.6869,10.722672,0.09476624
32.1818,10.722672,0.09121029
32.6768,10.722672,0.08778166
33.1717,10.722672,0.08447692
33.6667,10.722672,0.08129257
34.1616,10.722672,0.07822508
34.6566,10.722672,0.07527089
35.1515,10.722672,0.07242642
35.6465,10.722672,0.06968813
36.1414,10.722672,0.06705248
36.6364,10.722672,0.06451600
37.1313,10.722672,0.06207524
37.6263,10.722672,0.05972682
38.1212,10.722672,0.05746746
38.6162,10.722672,0.05529390
39.1111,10.722672,0.05320300
39.6061,10.722672,0.05119171
40.1010,10.722672,0.04925703
40.5960,10.722672,0.04739609
41.0909,10.722672,0.04560609
41.5859,10.722672,0.04388433
42.0808,10.722672,0.04222819
42.5758,10.722672,0.04063515
43.0707,10.722672,0.03910280
43.5657,10.722672,0.03762878
44.0606,10.722672,0.03621084
44.5556,10.722672,0.03484681
45.0505,10.722672,0.03353461
45.5455,10.722672,0.03227224
46.0404,10.722672,0.03105776
46.5354,10.722672,0.02988932
47.0303,10.722672,0.02876515
47.5253,10.722672,0.02768353
48.0202,10.722672,0.02664283
48.5152,10.722672,0.02564146
49.0101,10.722672,0.02467793
49.5051,10.722672,0.02375076
50.0000,10.722672,0.02285858
1.0000,11.497570,1.45591571
1.4949,11.497570,1.32919427
1.9899,11.497570,1.21440096
2.4848,11.497570,1.11287566
2.9798,11.497570,1.02404540
3.4747,11.497570,0.94657677
3.9697,11.497570,0.87895333
4.4646,11.497570,0.81973121
4.9596,11.497570,0.76763330
5.4545,11.497570,0.72156894
5.9495,11.497570,0.68062229
6.4444,11.497570,0.64402998
6.9394,11.497570,0.61115696
7.4343,11.497570,0.58147433
7.9293,11.497570,0.55454026
8.4242,11.497570,0.52998414
8.9192,11.497570,0.50749367
9.4141,11.497570,0.48680436
9.9091,11.497570,0.46769112
10.4040,11.497570,0.44996144
10.8990,11.497570,0.43344991
11.3939,11.497570,0.41801376
11.8889,11.497570,0.40352929
12.3838,11.497570,0.38988895
12.8788,11.497570,0.37699889
13.3737,11.497570,0.36477709
13.8687,11.497570,0.35315165
14.3636,11.497570,0.34205951
14.8586,11.497570,0.33144534
15.3535,11.497570,0.32126058
15.8485,11.497570,0.31146268
16.3434,11.497570,0.30201442
16.8384,11.497570,0.29288334
17.3333,11.497570,0.28404127
17.8283,11.497570,0.27546383
18.3232,11.497570,0.26713010
18.8182,11.497570,0.25902225
19.3131,11.497570,0.25112519
19.8081,11.497570,0.24342633
20.3030,11.497570,0.23591521
20.7980,11.497570,0.22858335
21.2929,11.497570,0.22142391
21.7879,11.497570,0.21443149
22.2828,11.497570,0.20760193
22.7778,11.497570,0.20093208
23.2727,11.497570,0.19441961
23.7677,11.497570,0.18806286
24.2626,11.497570,0.18186064
24.7576,11.497570,0.17581212
25.2525,11.497570,0.16991671
25.7475,11.497570,0.16417392
26.2424,11.497570,0.15858329
26.7374,11.497570,0.15314429
27.2323,11.497570,0.14785631
27.7273,11.497570,0.14271855
28.2222,11.497570,0.13773002
28.7172,11.497570,0.13288952
29.2121,11.497570,0.12819561
29.7071,11.497570,0.12364661
30.2020,11.497570,0.11924061
30.6970,11.497570,0.11497549
31.1919,11.497570,0.11084891
31.6869,11.497570,0.10685831
32.1818,11.497570,0.10300101
32.6768,11.497570,0.09927412
33.1717,11.497570,0.09567466
33.6667,11.497570,0.09219952
34.1616,11.497570,0.08884551
34.6566,11.497570,0.08560937
35.1515,11.497570,0.08248780
35.6465,11.497570,0.07947747
36.1414,11.497570,0.07657503
36.6364,11.497570,0.07377714
37.1313,11.497570,0.07108047
37.6263,11.497570,0.06848174
38.1212,11.497570,0.06597770
38.6162,11.497570,0.06356514
39.1111,11.497570,0.06124092
39.6061,11.497570,0.05900197
40.1010,11.497570,0.05684528
40.5960,11.497570,0.05476792
41.0909,11.497570,0.05276704
41.5859,11.497570,0.05083986
42.0808,11.497570,0.04898369
42.5758,11.497570,0.04719593
43.0707,11.497570,0.04547404
43.5657,11.497570,0.04381560
44.0606,11.497570,0.04221825
44.5556,11.497570,0.04067971
45.0505,11.497570,0.03919778
45.5455,11.497570,0.03777035
46.0404,11.497570,0.03639538
46.5354,11.497570,0.03507091
47.0303,11.497570,0.03379505
47.5253,11.497570,0.03256598
48.0202,11.497570,0.03138195
48.5152,11.497570,0.03024128
49.0101,11.497570,0.02914234
49.5051,11.497570,0.02808360
50.0000,11.497570,0.02706353
1.0000,12.328467,1.47406869
1.4949,12.328467,1.35450180
1.9899,12.328467,1.24479254
2.4848,12.328467,1.14655524
2.9798,12.328467,1.05964019
3.4747,12.328467,0.98310440
3.9697,12.328467,0.91573826
4.4646,12.328467,0.85632233
4.9596,12.328467,0.80373789
5.4545,12.328467,0.75700389
5.9495,12.328467,0.71527956
6.4444,12.328467,0.67785251
6.9394,12.328467,0.64412211
7.4343,12.328467,0.61358245
7.9293,12.328467,0.58580686
8.4242,12.328467,0.56043452
8.9192,12.328467,0.53715920
9.4141,12.328467,0.51571996
9.9091,12.328467,0.49589349
10.4040,12.328467,0.47748787
10.8990,12.328467,0.46033745
11.3939,12.328467,0.44429866
11.8889,12.328467,0.42924663
12.3838,12.328467,0.41507236
12.8788,12.328467,0.40168040
13.3737,12.328467,0.38898696
13.8687,12.328467,0.37691833
14.3636,12.328467,0.36540958
14.8586,12.328467,0.35440345
15.3535,12.328467,0.34384940
15.8485,12.328467,0.33370292
16.3434,12.328467,0.32392480
16.8384,12.328467,0.31448056
17.3333,12.328467,0.30534004
17.8283,12.328467,0.29647689
18.3232,12.328467,0.28786824
18.8182,12.328467,0.27949435
19.3131,12.328467,0.27133831
19.8081,12.328467,0.26338573
20.3030,12.328467,0.25562453
20.7980,12.328467,0.24804464
21.2929,12.328467,0.24063781
21.7879,12.328467,0.23339736
22.2828,12.328467,0.22631800
22.7778,12.328467,0.21939560
23.2727,12.328467,0.21262705
23.7677,12.328467,0.20601004
24.2626,12.328467,0.19954292
24.7576,12.328467,0.19322459
25.2525,12.328467,0.18705427
25.7475,12.328467,0.18103149
26.2424,12.328467,0.17515591
26.7374,12.328467,0.16942726
27.2323,12.328467,0.16384526
27.7273,12.328467,0.15840955
28.2222,12.328467,0.15311965
28.7172,12.328467,0.14797490
29.2121,12.328467,0.14297445
29.7071,12.328467,0.13811725
30.2020,12.328467,0.13340202
30.6970,12.328467,0.12882724
31.1919,12.328467,0.12439120
31.6869,12.328467,0.12009196
32.1818,12.328467,0.11592736
32.6768,12.328467,0.11189510
33.1717,12.328467,0.10799268
33.6667,12.328467,0.10421745
34.1616,12.328467,0.10056666
34.6566,12.328467,0.09703744
35.1515,12.328467,0.09362681
35.6465,12.328467,0.09033175
36.1414,12.328467,0.08714918
36.6364,12.328467,0.08407598
37.1313,12.328467,0.08110902
37.6263,12.328467,0.07824515
38.1212,12.328467,0.07548126
38.6162,12.328467,0.07281424
39.1111,12.328467,0.07024101
39.6061,12.328467,0.06775853
40.1010,12.328467,0.06536383
40.5960,12.328467,0.06305397
41.0909,12.328467,0.06082608
41.5859,12.328467,0.05867735
42.0808,12.328467,0.05660506
42.5758,12.328467,0.05460654
43.0707,12.328467,0.05267919
43.5657,12.328467,0.05082050
44.0606,12.328467,0.04902803
44.5556,12.328467,0.04729942
45.0505,12.328467,0.04563237
45.5455,12.328467,0.04402468
46.0404,12.328467,0.04247420
46.5354,12.328467,0.04097888
47.0303,12.328467,0.03953671
47.5253,12.328467,0.03814578
48.0202,12.328467,0.03680423
48.5152,12.328467,0.03551028
49.0101,12.328467,0.03426220
49.5051,12.328467,0.03305833
50.0000,12.328467,0.03189708
1.0000,13.219411,1.49108322
1.4949,13.219411,1.37850714
1.9899,13.219411,1.27398049
2.4848,13.219411,1.17927738
2.9798,13.219411,1.09458044
3.4747,13.219411,1.01928216
3.9697,13.219411,0.95245223
4.4646,13.219411,0.89308493
4.9596,13.219411,0.84021820
5.4545,13.219411,0.79298318
5.9495,13.219411,0.75061837
6.4444,13.219411,0.71246702
6.9394,13.219411,0.67796722
7.4343,13.219411,0.64663991
7.9293,13.219411,0.61807687
8.4242,13.219411,0.59192979
8.9192,13.219411,0.56790082
9.4141,13.219411,0.54573441
9.9091,13.219411,0.52521059
10.4040,13.219411,0.50613927
10.8990,13.219411,0.48835562
11.3939,13.219411,0.47171614
11.8889,13.219411,0.45609552
12.3838,13.219411,0.44138391
12.8788,13.219411,0.42748479
13.3737,13.219411,0.41431308
13.8687,13.219411,0.40179366
14.3636,13.219411,0.38986005
14.8586,13.219411,0.37845339
15.3535,13.219411,0.36752149
15.8485,13.219411,0.35701809
16.3434,13.219411,0.34690225
16.8384,13.219411,0.33713770
17.3333,13.219411,0.32769247
17.8283,13.219411,0.31853842
18.3232,13.219411,0.30965085
18.8182,13.219411,0.30100825
19.3131,13.219411,0.29259194
19.8081,13.219411,0.28438582
20.3030,13.219411,0.27637617
20.7980,13.219411,0.26855134
21.2929,13.219411,0.26090162
21.7879,13.219411,0.25341894
22.2828,13.219411,0.24609679
22.7778,13.219411,0.23892992
23.2727,13.219411,0.23191425
23.7677,13.219411,0.22504667
24.2626,13.219411,0.21832486
24.7576,13.219411,0.21174721
25.2525,13.219411,0.20531259
25.7475,13.219411,0.19902031
26.2424,13.219411,0.19286996
26.7374,13.219411,0.18686134
27.2323,13.219411,0.18099432
27.7273,13.219411,0.17526882
28.2222,13.219411,0.16968472
28.7172,13.219411,0.16424181
29.2121,13.219411,0.15893973
29.7071,13.219411,0.15377797
30.2020,13.219411,0.14875583
30.6970,13.219411,0.14387238
31.1919,13.219411,0.13912652
31.6869,13.219411,0.13451690
32.1818,13.219411,0.13004198
32.6768,13.219411,0.12570001
33.1717,13.219411,0.12148905
33.6667,13.219411,0.11740698
34.1616,13.219411,0.11345154
34.6566,13.219411,0.10962029
35.1515,13.219411,0.10591070
35.6465,13.219411,0.10232011
36.1414,13.219411,0.09884578
36.6364,13.219411,0.09548489
37.1313,13.219411,0.09223459
37.6263,13.219411,0.08909197
38.1212,13.219411,0.08605408
38.6162,13.219411,0.08311799
39.1111,13.219411,0.08028076
39.6061,13.219411,0.07753945
40.1010,13.219411,0.07489117
40.5960,13.219411,0.07233303
41.0909,13.219411,0.06986220
41.5859,13.219411,0.06747589
42.0808,13.219411,0.06517136
42.5758,13.219411,0.06294592
43.0707,13.219411,0.06079696
43.5657,13.219411,0.05872191
44.0606,13.219411,0.05671828
44.5556,13.219411,0.05478364
45.0505,13.219411,0.05291563
45.5455,13.219411,0.05111195
46.0404,13.219411,0.04937039
46.5354,13.219411,0.04768880
47.0303,13.219411,0.04606508
47.5253,13.219411,0.04449722
48.0202,13.219411,0.04298328
48.5152,13.219411,0.04152136
49.0101,13.219411,0.04010965
49.5051,13.219411,0.03874639
50.0000,13.219411,0.03742989
1.0000,14.174742,1.50700745
1.4949,14.174742,1.40121891
1.9899,14.174742,1.30191816
2.4848,14.174742,1.21094671
2.9798,14.174742,1.12873735
3.4747,14.174742,1.05496335
3.9697,14.174742,0.98894303
4.4646,14.174742,0.92986992
4.9596,14.174742,0.87693366
5.4545,14.174742,0.82937778
5.9495,14.174742,0.78652273
6.4444,14.174742,0.74777087
6.9394,14.174742,0.71260275
7.4343,14.174742,0.68056963
7.9293,14.174742,0.65128480
8.4242,14.174742,0.62441516
8.9192,14.174742,0.59967345
9.4141,14.174742,0.57681145
9.9091,14.174742,0.55561408
10.4040,14.174742,0.53589445
10.8990,14.174742,0.51748963
11.3939,14.174742,0.50025713
11.8889,14.174742,0.48407197
12.3838,14.174742,0.46882414
12.8788,14.174742,0.45441659
13.3737,14.174742,0.44076346
13.8687,14.174742,0.42778865
14.3636,14.174742,0.41542452
14.8586,14.174742,0.40361095
15.3535,14.174742,0.39229440
15.8485,14.174742,0.38142717
16.3434,14.174742,0.37096681
16.8384,14.174742,0.36087552
17.3333,14.174742,0.35111974
17.8283,14.174742,0.34166970
18.3232,14.174742,0.33249908
18.8182,14.174742,0.32358471
19.3131,14.174742,0.31490628
19.8081,14.174742,0.30644608
20.3030,14.174742,0.29818877
